id,detected_object,timestamp,weather,temperature_celsius,holiday,location
2918,paper,2025-09-29 03:07:03,sunny,20,0,suburbs
2919,glass,2025-09-29 01:52:59,sunny,20,0,suburbs
2920,paper,2025-09-29 22:43:03,sunny,20,0,suburbs
2921,plastic,2025-09-29 13:02:39,sunny,20,0,suburbs
2922,paper,2025-09-29 12:19:09,sunny,20,0,suburbs
2923,paper,2025-09-29 18:16:20,sunny,20,0,suburbs
2924,plastic,2025-09-29 09:53:50,sunny,20,0,suburbs
2925,plastic,2025-09-29 08:16:06,sunny,20,0,suburbs
2926,plastic,2025-09-29 05:50:35,sunny,20,0,suburbs
2927,plastic,2025-09-29 06:24:34,sunny,20,0,suburbs
2928,plastic,2025-09-29 07:17:43,sunny,20,0,suburbs
2929,organic,2025-09-29 13:05:23,sunny,20,0,suburbs
2930,plastic,2025-09-29 13:31:32,sunny,20,0,suburbs
2931,glass,2025-09-30 21:26:11,cloudy,14,0,suburbs
2932,plastic,2025-09-30 19:50:23,cloudy,14,0,suburbs
2933,paper,2025-09-30 12:58:42,cloudy,14,0,suburbs
2934,metal,2025-09-30 20:46:03,cloudy,14,0,suburbs
2935,paper,2025-09-30 19:43:41,cloudy,14,0,suburbs
2936,plastic,2025-09-30 02:18:14,cloudy,14,0,suburbs
2937,paper,2025-09-30 20:13:37,cloudy,14,0,suburbs
2938,plastic,2025-09-30 03:32:59,cloudy,14,0,suburbs
2939,organic,2025-09-30 10:55:26,cloudy,14,0,suburbs
2940,paper,2025-09-30 16:10:11,cloudy,14,0,suburbs
2941,organic,2025-09-30 21:23:37,cloudy,14,0,suburbs
2942,plastic,2025-10-01 03:46:42,cloudy,7,0,suburbs
2943,paper,2025-10-01 18:48:45,cloudy,7,0,suburbs
2944,plastic,2025-10-01 23:54:09,cloudy,7,0,suburbs
2945,glass,2025-10-01 08:53:45,cloudy,7,0,suburbs
2946,metal,2025-10-01 20:44:54,cloudy,7,0,suburbs
2947,organic,2025-10-01 20:22:51,cloudy,7,0,suburbs
2948,paper,2025-10-01 11:43:45,cloudy,7,0,suburbs
2949,paper,2025-10-01 00:07:12,cloudy,7,0,suburbs
2950,organic,2025-10-01 05:51:19,cloudy,7,0,suburbs
2951,metal,2025-10-01 03:23:16,cloudy,7,0,suburbs
2952,paper,2025-10-01 01:58:19,cloudy,7,0,suburbs
2953,paper,2025-10-02 03:55:07,cloudy,9,0,suburbs
2954,glass,2025-10-02 13:33:11,cloudy,9,0,suburbs
2955,organic,2025-10-02 19:36:36,cloudy,9,0,suburbs
2956,plastic,2025-10-02 02:14:54,cloudy,9,0,suburbs
2957,paper,2025-10-02 20:03:34,cloudy,9,0,suburbs
2958,paper,2025-10-02 10:27:48,cloudy,9,0,suburbs
2959,paper,2025-10-02 03:31:56,cloudy,9,0,suburbs
2960,paper,2025-10-02 08:30:18,cloudy,9,0,suburbs
2961,plastic,2025-10-02 05:27:40,cloudy,9,0,suburbs
2962,paper,2025-10-02 12:38:02,cloudy,9,0,suburbs
2963,plastic,2025-10-02 23:02:05,cloudy,9,0,suburbs
2964,paper,2025-10-03 21:12:03,cloudy,17,0,suburbs
2965,paper,2025-10-03 05:37:39,cloudy,17,0,suburbs
2966,plastic,2025-10-03 10:26:12,cloudy,17,0,suburbs
2967,plastic,2025-10-03 09:04:41,cloudy,17,0,suburbs
2968,plastic,2025-10-03 04:41:20,cloudy,17,0,suburbs
2969,glass,2025-10-03 02:14:25,cloudy,17,0,suburbs
2970,paper,2025-10-03 04:20:37,cloudy,17,0,suburbs
2971,plastic,2025-10-03 12:19:46,cloudy,17,0,suburbs
2972,plastic,2025-10-03 17:36:21,cloudy,17,0,suburbs
2973,metal,2025-10-03 17:07:28,cloudy,17,0,suburbs
2974,plastic,2025-10-03 13:48:56,cloudy,17,0,suburbs
2975,plastic,2025-10-04 05:14:22,misty,14,0,suburbs
2976,paper,2025-10-04 00:25:56,misty,14,0,suburbs
2977,organic,2025-10-04 10:53:24,misty,14,0,suburbs
2978,plastic,2025-10-04 08:56:08,misty,14,0,suburbs
2979,paper,2025-10-04 11:53:53,misty,14,0,suburbs
2980,paper,2025-10-04 12:34:33,misty,14,0,suburbs
2981,plastic,2025-10-04 14:16:14,misty,14,0,suburbs
2982,organic,2025-10-04 16:35:24,misty,14,0,suburbs
2983,organic,2025-10-04 18:13:23,misty,14,0,suburbs
2984,metal,2025-10-04 11:22:46,misty,14,0,suburbs
2985,paper,2025-10-05 10:00:01,cloudy,17,0,suburbs
2986,paper,2025-10-05 15:10:58,cloudy,17,0,suburbs
2987,metal,2025-10-05 19:25:22,cloudy,17,0,suburbs
2988,plastic,2025-10-05 14:48:19,cloudy,17,0,suburbs
2989,plastic,2025-10-05 15:38:24,cloudy,17,0,suburbs
2990,plastic,2025-10-05 10:41:33,cloudy,17,0,suburbs
2991,organic,2025-10-05 00:44:20,cloudy,17,0,suburbs
2992,paper,2025-10-05 22:21:16,cloudy,17,0,suburbs
2993,plastic,2025-10-05 11:23:13,cloudy,17,0,suburbs
2994,paper,2025-10-05 04:40:41,cloudy,17,0,suburbs
2995,plastic,2025-10-05 15:25:46,cloudy,17,0,suburbs
2996,plastic,2025-10-05 20:43:04,cloudy,17,0,suburbs
2997,paper,2025-10-05 15:12:00,cloudy,17,0,suburbs
2998,paper,2025-10-06 09:59:24,cloudy,16,0,suburbs
2999,plastic,2025-10-06 13:54:04,cloudy,16,0,suburbs
3000,paper,2025-10-06 00:42:54,cloudy,16,0,suburbs
3001,metal,2025-10-06 06:40:28,cloudy,16,0,suburbs
3002,paper,2025-10-06 18:26:51,cloudy,16,0,suburbs
3003,paper,2025-10-06 06:15:01,cloudy,16,0,suburbs
3004,paper,2025-10-06 13:16:35,cloudy,16,0,suburbs
3005,paper,2025-10-06 08:47:02,cloudy,16,0,suburbs
3006,plastic,2025-10-06 21:00:23,cloudy,16,0,suburbs
3007,plastic,2025-10-06 13:05:47,cloudy,16,0,suburbs
3008,organic,2025-10-06 06:10:06,cloudy,16,0,suburbs
3009,glass,2025-10-07 01:31:14,sunny,18,0,suburbs
3010,organic,2025-10-07 22:40:37,sunny,18,0,suburbs
3011,paper,2025-10-07 09:20:50,sunny,18,0,suburbs
3012,plastic,2025-10-07 08:50:35,sunny,18,0,suburbs
3013,glass,2025-10-07 15:41:00,sunny,18,0,suburbs
3014,organic,2025-10-07 17:24:38,sunny,18,0,suburbs
3015,metal,2025-10-07 09:34:17,sunny,18,0,suburbs
3016,paper,2025-10-07 18:22:20,sunny,18,0,suburbs
3017,paper,2025-10-07 21:00:28,sunny,18,0,suburbs
3018,glass,2025-10-07 16:55:22,sunny,18,0,suburbs
3019,plastic,2025-10-07 13:25:07,sunny,18,0,suburbs
3020,paper,2025-10-07 11:14:39,sunny,18,0,suburbs
3021,paper,2025-10-07 05:03:37,sunny,18,0,suburbs
3022,plastic,2025-10-07 07:52:27,sunny,18,0,suburbs
3023,paper,2025-10-07 13:00:58,sunny,18,0,suburbs
3024,plastic,2025-10-08 05:04:59,cloudy,16,0,suburbs
3025,metal,2025-10-08 19:18:52,cloudy,16,0,suburbs
3026,organic,2025-10-08 18:26:43,cloudy,16,0,suburbs
3027,organic,2025-10-08 11:09:47,cloudy,16,0,suburbs
3028,plastic,2025-10-08 06:50:18,cloudy,16,0,suburbs
3029,metal,2025-10-08 03:35:05,cloudy,16,0,suburbs
3030,paper,2025-10-08 05:44:02,cloudy,16,0,suburbs
3031,metal,2025-10-08 22:36:37,cloudy,16,0,suburbs
3032,plastic,2025-10-08 03:08:13,cloudy,16,0,suburbs
3033,organic,2025-10-08 13:38:38,cloudy,16,0,suburbs
3034,paper,2025-10-08 04:47:01,cloudy,16,0,suburbs
3035,metal,2025-10-09 23:27:30,cloudy,18,0,suburbs
3036,paper,2025-10-09 15:03:01,cloudy,18,0,suburbs
3037,paper,2025-10-09 10:12:18,cloudy,18,0,suburbs
3038,metal,2025-10-09 22:30:58,cloudy,18,0,suburbs
3039,paper,2025-10-09 07:40:30,cloudy,18,0,suburbs
3040,organic,2025-10-09 01:22:30,cloudy,18,0,suburbs
3041,plastic,2025-10-09 01:08:18,cloudy,18,0,suburbs
3042,paper,2025-10-09 06:35:18,cloudy,18,0,suburbs
3043,metal,2025-10-09 00:40:41,cloudy,18,0,suburbs
3044,plastic,2025-10-09 20:48:57,cloudy,18,0,suburbs
3045,plastic,2025-10-09 06:34:18,cloudy,18,0,suburbs
3046,metal,2025-10-10 13:15:45,sunny,18,0,suburbs
3047,organic,2025-10-10 10:05:12,sunny,18,0,suburbs
3048,plastic,2025-10-10 00:10:31,sunny,18,0,suburbs
3049,plastic,2025-10-10 09:05:27,sunny,18,0,suburbs
3050,organic,2025-10-10 13:26:38,sunny,18,0,suburbs
3051,paper,2025-10-10 01:46:10,sunny,18,0,suburbs
3052,plastic,2025-10-10 21:51:32,sunny,18,0,suburbs
3053,plastic,2025-10-10 08:46:20,sunny,18,0,suburbs
3054,plastic,2025-10-10 14:39:00,sunny,18,0,suburbs
3055,paper,2025-10-10 14:49:52,sunny,18,0,suburbs
3056,plastic,2025-10-10 00:19:45,sunny,18,0,suburbs
3057,paper,2025-10-10 09:15:38,sunny,18,0,suburbs
3058,plastic,2025-10-10 20:01:34,sunny,18,0,suburbs
3059,plastic,2025-10-10 08:28:49,sunny,18,0,suburbs
3060,plastic,2025-10-10 01:38:32,sunny,18,0,suburbs
3061,paper,2025-10-11 07:37:12,rainy,12,0,suburbs
3062,organic,2025-10-11 04:50:25,rainy,12,0,suburbs
3063,glass,2025-10-11 13:14:40,rainy,12,0,suburbs
3064,glass,2025-10-11 23:04:01,rainy,12,0,suburbs
3065,paper,2025-10-11 17:06:40,rainy,12,0,suburbs
3066,metal,2025-10-11 12:53:21,rainy,12,0,suburbs
3067,metal,2025-10-11 17:42:29,rainy,12,0,suburbs
3068,metal,2025-10-12 23:16:33,cloudy,18,0,suburbs
3069,glass,2025-10-12 04:30:28,cloudy,18,0,suburbs
3070,plastic,2025-10-12 07:33:17,cloudy,18,0,suburbs
3071,plastic,2025-10-12 16:32:34,cloudy,18,0,suburbs
3072,plastic,2025-10-12 18:38:52,cloudy,18,0,suburbs
3073,plastic,2025-10-12 11:59:37,cloudy,18,0,suburbs
3074,paper,2025-10-12 00:24:19,cloudy,18,0,suburbs
3075,paper,2025-10-12 12:05:25,cloudy,18,0,suburbs
3076,paper,2025-10-12 00:43:28,cloudy,18,0,suburbs
3077,plastic,2025-10-12 13:01:27,cloudy,18,0,suburbs
3078,organic,2025-10-12 01:50:21,cloudy,18,0,suburbs
3079,glass,2025-10-12 14:38:00,cloudy,18,0,suburbs
3080,plastic,2025-10-12 03:01:20,cloudy,18,0,suburbs
3081,organic,2025-10-13 13:11:04,stormy,14,0,suburbs
3082,plastic,2025-10-13 22:20:40,stormy,14,0,suburbs
3083,organic,2025-10-13 07:20:14,stormy,14,0,suburbs
3084,paper,2025-10-13 12:59:17,stormy,14,0,suburbs
3085,paper,2025-10-14 04:00:35,cloudy,5,0,suburbs
3086,organic,2025-10-14 06:34:40,cloudy,5,0,suburbs
3087,organic,2025-10-14 20:59:45,cloudy,5,0,suburbs
3088,plastic,2025-10-14 16:09:49,cloudy,5,0,suburbs
3089,organic,2025-10-14 03:43:06,cloudy,5,0,suburbs
3090,organic,2025-10-14 23:19:53,cloudy,5,0,suburbs
3091,plastic,2025-10-14 04:19:48,cloudy,5,0,suburbs
3092,paper,2025-10-14 15:54:06,cloudy,5,0,suburbs
3093,organic,2025-10-15 06:00:06,sunny,12,0,suburbs
3094,plastic,2025-10-15 14:35:32,sunny,12,0,suburbs
3095,plastic,2025-10-15 21:15:55,sunny,12,0,suburbs
3096,plastic,2025-10-15 07:21:10,sunny,12,0,suburbs
3097,organic,2025-10-15 00:24:23,sunny,12,0,suburbs
3098,paper,2025-10-15 14:11:44,sunny,12,0,suburbs
3099,paper,2025-10-15 05:39:24,sunny,12,0,suburbs
3100,organic,2025-10-15 03:22:37,sunny,12,0,suburbs
3101,organic,2025-10-15 16:23:25,sunny,12,0,suburbs
3102,metal,2025-10-15 20:25:02,sunny,12,0,suburbs
3103,organic,2025-10-15 13:23:52,sunny,12,0,suburbs
3104,plastic,2025-10-15 20:56:58,sunny,12,0,suburbs
3105,organic,2025-10-15 23:50:47,sunny,12,0,suburbs
3106,metal,2025-10-15 19:04:58,sunny,12,0,suburbs
3107,organic,2025-10-15 04:10:54,sunny,12,0,suburbs
3108,metal,2025-10-16 13:36:15,sunny,11,0,suburbs
3109,organic,2025-10-16 09:19:38,sunny,11,0,suburbs
3110,plastic,2025-10-16 21:43:45,sunny,11,0,suburbs
3111,metal,2025-10-16 13:40:12,sunny,11,0,suburbs
3112,paper,2025-10-16 18:32:24,sunny,11,0,suburbs
3113,paper,2025-10-16 11:24:36,sunny,11,0,suburbs
3114,plastic,2025-10-16 10:53:50,sunny,11,0,suburbs
3115,paper,2025-10-16 18:14:12,sunny,11,0,suburbs
3116,plastic,2025-10-16 07:27:04,sunny,11,0,suburbs
3117,plastic,2025-10-16 21:53:14,sunny,11,0,suburbs
3118,plastic,2025-10-16 00:38:12,sunny,11,0,suburbs
3119,organic,2025-10-16 09:41:32,sunny,11,0,suburbs
3120,plastic,2025-10-16 05:14:36,sunny,11,0,suburbs
3121,paper,2025-10-16 18:48:28,sunny,11,0,suburbs
3122,paper,2025-10-16 00:44:05,sunny,11,0,suburbs
3123,organic,2025-10-17 14:46:26,cloudy,12,0,suburbs
3124,paper,2025-10-17 01:41:37,cloudy,12,0,suburbs
3125,plastic,2025-10-17 18:33:14,cloudy,12,0,suburbs
3126,plastic,2025-10-17 08:15:51,cloudy,12,0,suburbs
3127,plastic,2025-10-17 11:37:30,cloudy,12,0,suburbs
3128,plastic,2025-10-17 04:27:49,cloudy,12,0,suburbs
3129,metal,2025-10-17 05:16:52,cloudy,12,0,suburbs
3130,paper,2025-10-17 06:06:29,cloudy,12,0,suburbs
3131,paper,2025-10-17 11:06:12,cloudy,12,0,suburbs
3132,organic,2025-10-17 07:49:10,cloudy,12,0,suburbs
3133,plastic,2025-10-17 02:28:44,cloudy,12,0,suburbs
3134,organic,2025-10-18 17:31:31,cloudy,16,0,suburbs
3135,organic,2025-10-18 12:11:00,cloudy,16,0,suburbs
3136,plastic,2025-10-18 03:16:23,cloudy,16,0,suburbs
3137,organic,2025-10-18 15:33:21,cloudy,16,0,suburbs
3138,plastic,2025-10-18 06:26:48,cloudy,16,0,suburbs
3139,organic,2025-10-18 23:31:59,cloudy,16,0,suburbs
3140,organic,2025-10-18 00:11:27,cloudy,16,0,suburbs
3141,plastic,2025-10-18 06:34:36,cloudy,16,0,suburbs
3142,organic,2025-10-18 12:14:40,cloudy,16,0,suburbs
3143,paper,2025-10-18 17:34:06,cloudy,16,0,suburbs
3144,plastic,2025-10-18 03:23:41,cloudy,16,0,suburbs
3145,paper,2025-10-18 11:15:08,cloudy,16,0,suburbs
3146,organic,2025-10-18 20:53:55,cloudy,16,0,suburbs
3147,metal,2025-10-19 23:08:13,cloudy,12,0,suburbs
3148,glass,2025-10-19 05:56:07,cloudy,12,0,suburbs
3149,organic,2025-10-19 07:08:36,cloudy,12,0,suburbs
3150,paper,2025-10-19 10:19:37,cloudy,12,0,suburbs
3151,paper,2025-10-19 11:43:48,cloudy,12,0,suburbs
3152,plastic,2025-10-19 10:54:50,cloudy,12,0,suburbs
3153,glass,2025-10-19 19:38:15,cloudy,12,0,suburbs
3154,organic,2025-10-19 11:57:40,cloudy,12,0,suburbs
3155,paper,2025-10-19 16:06:48,cloudy,12,0,suburbs
3156,paper,2025-10-19 03:18:55,cloudy,12,0,suburbs
3157,glass,2025-10-19 03:29:41,cloudy,12,0,suburbs
3158,metal,2025-10-19 05:33:35,cloudy,12,0,suburbs
3159,plastic,2025-10-19 21:52:09,cloudy,12,0,suburbs
3160,plastic,2025-10-20 07:04:41,cloudy,14,0,suburbs
3161,organic,2025-10-20 16:05:43,cloudy,14,0,suburbs
3162,organic,2025-10-20 19:33:30,cloudy,14,0,suburbs
3163,paper,2025-10-20 06:58:20,cloudy,14,0,suburbs
3164,plastic,2025-10-20 23:08:20,cloudy,14,0,suburbs
3165,plastic,2025-10-20 10:31:33,cloudy,14,0,suburbs
3166,paper,2025-10-20 09:46:37,cloudy,14,0,suburbs
3167,paper,2025-10-20 18:42:26,cloudy,14,0,suburbs
3168,metal,2025-10-20 14:04:45,cloudy,14,0,suburbs
3169,metal,2025-10-20 13:21:40,cloudy,14,0,suburbs
3170,plastic,2025-10-20 23:27:10,cloudy,14,0,suburbs
3171,organic,2025-10-21 08:45:03,cloudy,13,0,suburbs
3172,paper,2025-10-21 17:48:15,cloudy,13,0,suburbs
3173,paper,2025-10-21 06:54:52,cloudy,13,0,suburbs
3174,plastic,2025-10-21 17:19:35,cloudy,13,0,suburbs
3175,plastic,2025-10-21 04:28:11,cloudy,13,0,suburbs
3176,plastic,2025-10-21 02:01:09,cloudy,13,0,suburbs
3177,organic,2025-10-21 22:22:53,cloudy,13,0,suburbs
3178,paper,2025-10-21 03:37:16,cloudy,13,0,suburbs
3179,organic,2025-10-21 14:36:39,cloudy,13,0,suburbs
3180,plastic,2025-10-21 03:03:15,cloudy,13,0,suburbs
3181,plastic,2025-10-21 04:48:45,cloudy,13,0,suburbs
3182,organic,2025-10-22 21:43:59,rainy,14,0,suburbs
3183,organic,2025-10-22 01:27:53,rainy,14,0,suburbs
3184,paper,2025-10-22 19:10:33,rainy,14,0,suburbs
3185,plastic,2025-10-22 00:23:43,rainy,14,0,suburbs
3186,glass,2025-10-22 11:32:42,rainy,14,0,suburbs
3187,plastic,2025-10-22 09:52:15,rainy,14,0,suburbs
3188,plastic,2025-10-23 22:00:21,rainy,10,0,suburbs
3189,plastic,2025-10-23 08:54:46,rainy,10,0,suburbs
3190,plastic,2025-10-23 01:45:56,rainy,10,0,suburbs
3191,paper,2025-10-23 18:38:01,rainy,10,0,suburbs
3192,paper,2025-10-23 11:07:30,rainy,10,0,suburbs
3193,organic,2025-10-23 15:56:29,rainy,10,0,suburbs
3194,paper,2025-10-24 01:49:56,cloudy,9,0,suburbs
3195,paper,2025-10-24 17:46:26,cloudy,9,0,suburbs
3196,paper,2025-10-24 22:56:45,cloudy,9,0,suburbs
3197,plastic,2025-10-24 17:32:08,cloudy,9,0,suburbs
3198,plastic,2025-10-24 22:10:21,cloudy,9,0,suburbs
3199,metal,2025-10-24 14:42:39,cloudy,9,0,suburbs
3200,paper,2025-10-24 03:35:35,cloudy,9,0,suburbs
3201,metal,2025-10-24 02:38:23,cloudy,9,0,suburbs
3202,paper,2025-10-24 06:52:39,cloudy,9,0,suburbs
3203,plastic,2025-10-24 06:22:52,cloudy,9,0,suburbs
3204,organic,2025-10-24 04:19:55,cloudy,9,0,suburbs
3205,plastic,2025-10-25 22:36:55,sunny,14,0,suburbs
3206,paper,2025-10-25 08:39:44,sunny,14,0,suburbs
3207,organic,2025-10-25 11:52:36,sunny,14,0,suburbs
3208,organic,2025-10-25 11:01:06,sunny,14,0,suburbs
3209,plastic,2025-10-25 11:11:43,sunny,14,0,suburbs
3210,metal,2025-10-25 14:35:45,sunny,14,0,suburbs
3211,plastic,2025-10-25 11:57:49,sunny,14,0,suburbs
3212,plastic,2025-10-25 23:19:46,sunny,14,0,suburbs
3213,paper,2025-10-25 00:24:06,sunny,14,0,suburbs
3214,paper,2025-10-25 20:22:20,sunny,14,0,suburbs
3215,plastic,2025-10-25 19:52:27,sunny,14,0,suburbs
3216,paper,2025-10-25 23:38:13,sunny,14,0,suburbs
3217,plastic,2025-10-25 22:13:58,sunny,14,0,suburbs
3218,plastic,2025-10-25 16:07:13,sunny,14,0,suburbs
3219,paper,2025-10-25 00:22:23,sunny,14,0,suburbs
3220,plastic,2025-10-25 07:28:32,sunny,14,0,suburbs
3221,plastic,2025-10-25 07:21:50,sunny,14,0,suburbs
3222,plastic,2025-10-26 16:01:48,rainy,14,0,suburbs
3223,organic,2025-10-26 23:01:49,rainy,14,0,suburbs
3224,paper,2025-10-26 22:31:13,rainy,14,0,suburbs
3225,organic,2025-10-26 20:50:21,rainy,14,0,suburbs
3226,organic,2025-10-26 17:48:34,rainy,14,0,suburbs
3227,organic,2025-10-26 00:14:09,rainy,14,0,suburbs
3228,plastic,2025-10-26 05:35:52,rainy,14,0,suburbs
3229,plastic,2025-10-27 10:05:13,sunny,13,0,suburbs
3230,organic,2025-10-27 15:00:36,sunny,13,0,suburbs
3231,metal,2025-10-27 00:29:18,sunny,13,0,suburbs
3232,organic,2025-10-27 05:16:46,sunny,13,0,suburbs
3233,plastic,2025-10-27 08:30:09,sunny,13,0,suburbs
3234,organic,2025-10-27 07:59:18,sunny,13,0,suburbs
3235,plastic,2025-10-27 17:22:13,sunny,13,0,suburbs
3236,paper,2025-10-27 01:56:25,sunny,13,0,suburbs
3237,plastic,2025-10-27 15:09:56,sunny,13,0,suburbs
3238,paper,2025-10-27 07:55:27,sunny,13,0,suburbs
3239,metal,2025-10-27 15:51:40,sunny,13,0,suburbs
3240,paper,2025-10-27 17:27:27,sunny,13,0,suburbs
3241,plastic,2025-10-27 07:43:14,sunny,13,0,suburbs
3242,metal,2025-10-27 23:17:35,sunny,13,0,suburbs
3243,organic,2025-10-27 22:02:19,sunny,13,0,suburbs
3244,metal,2025-10-28 07:06:37,sunny,17,0,suburbs
3245,organic,2025-10-28 21:34:38,sunny,17,0,suburbs
3246,paper,2025-10-28 18:12:57,sunny,17,0,suburbs
3247,paper,2025-10-28 05:48:22,sunny,17,0,suburbs
3248,metal,2025-10-28 18:42:47,sunny,17,0,suburbs
3249,plastic,2025-10-28 04:59:40,sunny,17,0,suburbs
3250,paper,2025-10-28 05:34:16,sunny,17,0,suburbs
3251,plastic,2025-10-28 16:53:40,sunny,17,0,suburbs
3252,plastic,2025-10-28 21:52:09,sunny,17,0,suburbs
3253,plastic,2025-10-28 10:57:35,sunny,17,0,suburbs
3254,organic,2025-10-28 03:24:38,sunny,17,0,suburbs
3255,organic,2025-10-28 21:33:32,sunny,17,0,suburbs
3256,paper,2025-10-28 05:16:21,sunny,17,0,suburbs
3257,plastic,2025-10-28 21:05:21,sunny,17,0,suburbs
3258,paper,2025-10-28 21:38:26,sunny,17,0,suburbs
3259,paper,2025-10-29 11:09:32,cloudy,15,0,suburbs
3260,plastic,2025-10-29 10:30:16,cloudy,15,0,suburbs
3261,plastic,2025-10-29 19:05:03,cloudy,15,0,suburbs
3262,metal,2025-10-29 03:28:20,cloudy,15,0,suburbs
3263,organic,2025-10-29 04:03:23,cloudy,15,0,suburbs
3264,organic,2025-10-29 22:02:08,cloudy,15,0,suburbs
3265,plastic,2025-10-29 01:44:25,cloudy,15,0,suburbs
3266,paper,2025-10-29 08:06:44,cloudy,15,0,suburbs
3267,plastic,2025-10-29 23:35:07,cloudy,15,0,suburbs
3268,paper,2025-10-29 08:47:44,cloudy,15,0,suburbs
3269,metal,2025-10-29 08:39:58,cloudy,15,0,suburbs
3270,organic,2025-10-30 07:16:37,cloudy,18,0,suburbs
3271,paper,2025-10-30 12:27:32,cloudy,18,0,suburbs
3272,organic,2025-10-30 08:24:21,cloudy,18,0,suburbs
3273,paper,2025-10-30 20:13:53,cloudy,18,0,suburbs
3274,plastic,2025-10-30 08:13:42,cloudy,18,0,suburbs
3275,plastic,2025-10-30 10:48:44,cloudy,18,0,suburbs
3276,plastic,2025-10-30 02:01:16,cloudy,18,0,suburbs
3277,paper,2025-10-30 04:47:19,cloudy,18,0,suburbs
3278,paper,2025-10-30 06:03:44,cloudy,18,0,suburbs
3279,organic,2025-10-30 01:41:05,cloudy,18,0,suburbs
3280,organic,2025-10-30 20:07:07,cloudy,18,0,suburbs
3281,paper,2025-10-31 03:32:04,sunny,10,0,suburbs
3282,plastic,2025-10-31 19:27:12,sunny,10,0,suburbs
3283,plastic,2025-10-31 21:25:12,sunny,10,0,suburbs
3284,organic,2025-10-31 23:54:10,sunny,10,0,suburbs
3285,glass,2025-10-31 13:10:31,sunny,10,0,suburbs
3286,plastic,2025-10-31 18:12:21,sunny,10,0,suburbs
3287,organic,2025-10-31 15:14:56,sunny,10,0,suburbs
3288,plastic,2025-10-31 08:53:23,sunny,10,0,suburbs
3289,plastic,2025-10-31 18:23:39,sunny,10,0,suburbs
3290,organic,2025-10-31 00:16:56,sunny,10,0,suburbs
3291,metal,2025-10-31 17:03:49,sunny,10,0,suburbs
3292,plastic,2025-10-31 01:23:23,sunny,10,0,suburbs
3293,metal,2025-10-31 01:52:50,sunny,10,0,suburbs
3294,plastic,2025-10-31 13:28:31,sunny,10,0,suburbs
3295,plastic,2025-10-31 04:59:00,sunny,10,0,suburbs
3296,plastic,2025-11-01 07:50:22,cloudy,11,0,suburbs
3297,plastic,2025-11-01 15:48:55,cloudy,11,0,suburbs
3298,paper,2025-11-01 22:29:45,cloudy,11,0,suburbs
3299,plastic,2025-11-01 03:55:53,cloudy,11,0,suburbs
3300,plastic,2025-11-01 22:21:26,cloudy,11,0,suburbs
3301,paper,2025-11-01 07:24:22,cloudy,11,0,suburbs
3302,organic,2025-11-01 11:25:47,cloudy,11,0,suburbs
3303,organic,2025-11-01 16:20:30,cloudy,11,0,suburbs
3304,plastic,2025-11-01 23:41:14,cloudy,11,0,suburbs
3305,paper,2025-11-01 13:01:29,cloudy,11,0,suburbs
3306,plastic,2025-11-01 17:57:58,cloudy,11,0,suburbs
3307,plastic,2025-11-01 10:45:33,cloudy,11,0,suburbs
3308,plastic,2025-11-01 11:53:40,cloudy,11,0,suburbs
3309,plastic,2025-11-02 15:09:15,cloudy,5,0,suburbs
3310,organic,2025-11-02 03:44:07,cloudy,5,0,suburbs
3311,paper,2025-11-02 10:01:25,cloudy,5,0,suburbs
3312,metal,2025-11-02 16:48:47,cloudy,5,0,suburbs
3313,paper,2025-11-02 10:55:51,cloudy,5,0,suburbs
3314,plastic,2025-11-02 15:30:35,cloudy,5,0,suburbs
3315,plastic,2025-11-02 06:15:26,cloudy,5,0,suburbs
3316,metal,2025-11-02 21:07:54,cloudy,5,0,suburbs
3317,paper,2025-11-02 17:50:49,cloudy,5,0,suburbs
3318,glass,2025-11-02 16:03:44,cloudy,5,0,suburbs
3319,organic,2025-11-03 07:57:16,rainy,4,0,suburbs
3320,plastic,2025-11-03 08:20:11,rainy,4,0,suburbs
3321,plastic,2025-11-03 09:50:46,rainy,4,0,suburbs
3322,organic,2025-11-04 20:15:14,sunny,9,0,suburbs
3323,plastic,2025-11-04 16:18:27,sunny,9,0,suburbs
3324,paper,2025-11-04 06:32:26,sunny,9,0,suburbs
3325,plastic,2025-11-04 09:43:34,sunny,9,0,suburbs
3326,paper,2025-11-04 14:33:14,sunny,9,0,suburbs
3327,paper,2025-11-04 00:35:40,sunny,9,0,suburbs
3328,organic,2025-11-04 08:07:26,sunny,9,0,suburbs
3329,paper,2025-11-04 22:09:54,sunny,9,0,suburbs
3330,paper,2025-11-04 21:49:28,sunny,9,0,suburbs
3331,plastic,2025-11-04 17:52:34,sunny,9,0,suburbs
3332,organic,2025-11-04 08:00:23,sunny,9,0,suburbs
3333,paper,2025-11-04 10:43:48,sunny,9,0,suburbs
3334,plastic,2025-11-04 10:45:52,sunny,9,0,suburbs
3335,paper,2025-11-04 01:22:49,sunny,9,0,suburbs
3336,paper,2025-11-04 09:25:26,sunny,9,0,suburbs
3337,metal,2025-11-05 12:34:03,sunny,10,0,suburbs
3338,organic,2025-11-05 10:29:04,sunny,10,0,suburbs
3339,plastic,2025-11-05 08:29:22,sunny,10,0,suburbs
3340,paper,2025-11-05 10:38:34,sunny,10,0,suburbs
3341,paper,2025-11-05 08:53:29,sunny,10,0,suburbs
3342,plastic,2025-11-05 00:08:50,sunny,10,0,suburbs
